Link,Line,Dir,Order,From NLC,From ASC,From Station,To NLC,To ASC,To Station,Total,Early     ,AM Peak   ,Midday    ,PM Peak   ,Evening   ,Late      ,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
TEMu_DIS_WB>EMBu_DIS_WB@DIS,District,WB,25,724,TEMu,Temple,542,EMBu,Embankment,42315.68853050195,216.71733410232628,4795.1644438356425,22096.326095832803,9492.83684227758,4332.59248767685,1382.0513267767494,0.0,0.0,0.0,0.0,0.0,0.0,78.63065047472425,138.086683627602,232.5153672254417,292.1823389503302,358.1441415021066,350.3816447407845,361.52597110202936,340.82955308358237,365.1009084361329,389.2598334205521,437.8769000012111,486.5482655484188,560.7695827806536,620.0299370443994,717.0051121506299,746.9199060039841,820.9347698655993,848.2835121956682,948.0285703259441,929.908178425436,1003.6910672316716,983.3722550317196,1029.2766639506826,952.4416342278897,994.4959051474623,944.7116017109238,980.84750891265,927.8641555604938,975.0755213248503,937.2976144361808,964.4694911756952,911.6580803184996,945.0166835283653,905.4844253189456,938.810068355172,884.1568705380035,926.4068715135736,880.1696285827667,908.1791300231836,844.9403046421513,888.4532479796505,842.1646414014077,869.6953252079221,798.706155475438,828.2668947181028,762.8630380370668,759.2347911920497,685.8029457387764,690.4469246038831,614.0834432579478,594.9296810954919,515.3783888612409,481.20402253531637,405.7579275857908,375.7432849419202,320.20182991113575,307.98724786095295,284.24105002536936,281.3981231072937,259.68491789865016,260.3505807106675,245.71543314302036,239.80385510409783,214.93682049208428,202.45785424298268,178.64798779673714,165.5653634388832,137.66536058125445,105.36928918422574,73.04015296109681,46.853208692643186,17.711434282744378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMBu_DIS_WB>WMSu_DIS_WB@DIS,District,WB,26,542,EMBu,Embankment,761,WMSu,Westminster,40674.91150636915,203.24808885793448,4244.074839526952,19508.28819070304,9848.205232814937,4961.856840494627,1909.2383139716658,0.0,0.0,0.0,0.0,0.0,0.0,75.46540702352189,127.7826818344126,196.7605910801249,254.1492035296059,313.9291479121175,302.9806634584719,321.5810016360525,317.27513813283747,337.6409069375846,355.16337198073325,390.9140999021872,428.19307803930536,485.69773004894057,539.7899068689907,620.2702960874735,667.8948033243307,715.9176487214074,752.4299240771858,811.2946424957903,812.1665460694418,841.9397383007729,836.965338551956,862.1028099484741,821.142051126781,840.4629636632006,821.1786788333948,849.0931408107947,824.9396332825199,855.3849340708725,838.4727517962817,854.6171004029436,827.9180937398132,842.2880757805035,828.5552536523303,849.5086953021454,831.5443940230048,857.9151008453978,844.2855757962235,862.8781804192523,838.9064812394072,859.5322760673233,850.4022612182224,877.5553351466673,857.1503373097738,872.9291373665418,843.2259679789113,825.6200732909613,764.7579767200618,731.0550343137479,664.1921717440672,621.9859030954416,554.4702390580178,510.64617106351477,451.02390382380713,422.676561018945,379.24798206721044,364.93396075059667,341.96711259927514,341.3958676813944,324.2536731514891,331.3638061067378,317.89166007819637,319.49455358547766,292.8612617058902,273.0649276254257,243.6616719447253,224.05755747440895,185.16163317264548,150.66081733801053,108.98557631656129,69.4298087448535,32.24046522428807,9.620040839379314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMSu_DIS_WB>SJPu_DIS_WB@DIS,District,WB,27,761,WMSu,Westminster,695,SJPu,St. James's Park,48392.85440661875,172.90312907911903,4945.337039264419,22894.55754951882,12008.06187487306,6063.511116540364,2308.483697342969,0.0,0.0,0.0,0.0,0.0,0.0,43.38399260483504,129.51913647428398,201.10924679974806,263.9100925092876,332.21455879946154,366.6280355420869,365.59654589240716,372.14678208189576,400.6853051983813,424.5512313571128,474.4506771705612,515.6592990421508,583.8912676511654,644.4939972201613,740.6492813301227,787.7837209689847,852.2775545638456,889.8928425600617,961.3477632404587,958.2813233259419,991.8336150922023,977.0384192145804,1009.4975727768073,968.3207104653391,991.6666891775026,964.1303096623217,997.8461395253076,966.4136063832968,993.8836376444963,970.2440821169464,993.5979886417523,964.0414511006993,982.06641413951,963.5246491123132,996.2025630963733,977.1100959593177,1005.3124409804053,991.5946784402356,1023.6352897009012,997.2117342354717,1032.0553527745344,1037.6713526078295,1074.7757821254233,1053.0626119812061,1075.5058015702386,1034.9090733646576,1011.3999874096646,946.4168073322734,903.5580527634204,817.8600290074394,768.9009345292525,683.5425075317139,625.1145823890198,553.3115285201674,519.6347576441808,464.0947586119149,442.40973345400613,413.54504411088567,413.0994334504225,392.44169840046135,400.7434077645123,386.67273013382777,384.7558251334559,352.9701696638813,328.8916689380002,294.2122791710757,269.1730180877425,225.03876768395614,182.76763985331482,133.21546232449782,84.73663946574189,40.41056530528639,12.31166171601595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJPu_DIS_WB>VICu_DIS_WB@DIS,District,WB,28,695,SJPu,St. James's Park,741,VICu,Victoria LU,47901.77369097714,175.33173374160518,4720.371328763913,22404.95681312866,12149.908767677265,6122.7560752825175,2328.44897238321,0.0,0.0,0.0,0.0,0.0,0.0,44.24371925354788,131.0880144880573,188.32469823905083,258.94505789462846,318.51475885673216,353.6947290569192,341.4858575213353,365.61455709958875,374.8063630766845,413.84047519477775,440.757206617995,505.05547907221177,537.8923705230089,621.4397756109805,665.7973672723169,749.3415923435773,758.8375853518603,856.2788207389026,859.6210711041851,950.6337976740275,936.822390274482,995.6707196751227,948.97530800949,1013.7402221956462,951.2202716772754,989.1205456618524,944.0587547478817,1009.5454212165987,948.6951122216208,998.6244155658474,939.203102201824,999.9560514272093,932.9838235774968,992.6890003824705,939.9663801134643,1022.0654422661296,964.7463201296982,1036.3632972996809,979.27067400617,1056.4651233059512,997.392356981258,1095.6898246019273,1036.7749110758234,1120.7738284993047,1048.1044229851136,1091.6824815772509,973.3746912936571,1006.3720369280203,878.2547665872634,865.7536498355284,750.5644649701143,734.5433387928897,608.9207275944865,586.7436675440375,501.77786642366834,488.71565184618174,426.1737860109736,433.6315878658042,396.1484887779087,409.44586311888924,385.2433715269594,400.84726081060484,374.3226573784954,365.62562292986956,320.4895593359354,306.58022167417437,262.93444918568446,232.09683387518132,183.60108736466518,139.72078683590678,84.92746194316892,45.89260508632132,12.257686773806524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VICu_DIS_WB>SSQu_DIS_WB@DIS,District,WB,29,741,VICu,Victoria LU,702,SSQu,Sloane Square,58300.45899272837,150.38265081071884,5273.124585413088,28129.100814530186,14297.016251710798,7565.058151001445,2885.7765392621395,0.0,0.0,0.0,0.0,0.0,0.0,39.02959941762171,111.35305139309713,140.83750570092462,226.9395764188609,291.5400226819592,343.70016737498526,353.70468623162924,433.44894274119247,436.30662953390885,498.15581120562166,528.5367025967316,618.7434860221209,643.0202293770658,758.1908255280872,815.4632581724503,927.2081272863968,950.7304172522802,1077.6247593630228,1096.3279681030901,1205.8050805683788,1198.5527881620687,1265.282082734254,1224.362804833968,1290.0154689475364,1210.5912344003004,1275.257909742375,1232.8127755528924,1286.9736239594258,1218.5701174978024,1276.2505520467207,1187.6278780396208,1243.3417106400427,1176.8078674726735,1219.9022972698658,1164.8064811832367,1227.4813338429421,1148.4614887892608,1208.8427886695779,1157.8571554087748,1215.0389446629629,1164.6924876267512,1249.6429799804655,1204.4921869534485,1283.2572849103149,1228.7424307265187,1270.0448422395382,1187.3495453409234,1200.8437457100333,1075.4710447378282,1059.5836034132392,942.7672339130676,902.2365028612556,779.9844922861397,745.7638852841189,639.1566049572942,609.0745946826822,528.8834785188552,522.6657625731655,473.4204121604618,485.5961126786196,453.93727792242316,481.571793163362,446.4192322134147,447.97503626960093,393.8760682734396,387.25313667146406,339.24367676802314,299.66459065677054,230.09409647542373,175.4855935749324,104.92771902700636,46.734123297212975,14.103266034851144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSQu_DIS_WB>SKNu_DIS_WB@DIS,District,WB,30,702,SSQu,Sloane Square,708,SKNu,South Kensington,55820.6082927064,126.32831452063277,4797.458352004701,26128.238142050952,14358.427680248127,7549.336938487097,2860.818865394889,0.0,0.0,0.0,0.0,0.0,0.0,39.33231091059866,86.99600361003411,136.67495093719566,214.7099143243901,274.7448020484653,317.84862979666616,343.76535363489694,392.29266611072495,394.81481214746435,449.1302956379157,473.6548445074516,551.2962418329089,572.8581503410417,675.6676906855788,726.5567524778032,829.1950338236858,856.7974451268884,970.8458041305933,987.229041445062,1079.650054511451,1073.0699454473365,1130.9370371249447,1099.2134708400645,1163.1248019278225,1107.2805400843388,1172.6620670373336,1144.367411091977,1198.5282263619995,1142.381107160335,1196.3927229655674,1125.708461005232,1179.012678127799,1124.9330979587678,1173.5493159590355,1131.418161486035,1191.1012456046647,1129.7897727772865,1194.4939475749245,1155.745070857543,1216.4158996410488,1179.805838601302,1260.312313331459,1218.613641201983,1288.284557734462,1237.7002851032278,1273.6311051883058,1192.448115852493,1200.738167887991,1079.5785039056482,1055.1541809426633,934.7107737181352,890.5026275652682,770.7912052826703,738.3432328293242,635.7505990069799,609.0692430197479,533.4003322025249,528.3260343372217,478.0686789872045,489.78595435658934,457.38682259101415,483.2014345904168,445.62461990985673,444.70151675935483,390.40350650398665,383.67283601209715,323.94963449461085,296.4443347769536,227.92341381805412,173.73790377520683,103.2725012777078,57.34525717777025,13.743340889290705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKNu_DIS_WB>GRDu_DIS_WB@DIS,District,WB,31,708,SKNu,South Kensington,583,GRDu,Gloucester Road,46501.03292406758,108.2786088985879,3690.373558523958,18371.069564288253,13551.074793497797,7772.4076426142,3007.828756244792,0.0,0.0,0.0,0.0,0.0,0.0,33.66497589824277,74.61363300034513,116.37110647275938,170.9351637067098,232.3872865944913,250.6632369045428,285.8643677780675,306.29619394959093,331.39898559457754,341.1178830213068,386.1442260373825,394.36873423811767,432.64070542410593,442.1856688023059,494.015519055249,492.6897789818544,543.1557423548622,545.140543524894,609.2194879634611,610.1563513277415,677.3129016478182,660.8755968623649,733.9819228442294,714.5308439750153,777.0472275745142,759.749551958907,845.6364117723915,811.1979687318809,879.8491600257374,835.898358983376,895.7552277572769,844.7594965251538,917.2257806949277,870.2315059536631,966.1606169021718,921.2479811249968,1002.6400832023261,962.5915045434372,1068.7647718350438,1025.6836039165187,1140.981219002694,1103.8563360876885,1225.4008561457304,1175.0129363366302,1264.0418283133668,1171.5109728399534,1221.7021888190582,1096.5938212617916,1096.2875512327369,961.2387077065844,961.4981987332798,837.8727928501263,819.6264888118919,711.1819943984842,697.9015579008827,601.3984626459049,588.0506862029189,522.6738377205254,537.213986260941,487.6577072999443,515.9968309392834,491.3350988500167,501.3195259131252,446.48960399023775,434.1513636173671,378.1761062302373,350.11925303167936,283.5974042469175,246.90492473797258,172.74857260000252,113.41691411114292,55.356163238400576,25.548924527709058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRDu_DIS_WB>ECTu_DIS_WB@DIS,District,WB,32,583,GRDu,Gloucester Road,562,ECTu,Earl's Court,44878.95100977418,77.5424662528445,3198.129474669744,17699.601894823845,13448.010672536911,7483.396083240364,2972.2704182504635,0.0,0.0,0.0,0.0,0.0,0.0,28.91102627901769,48.631439973826815,95.22540935414247,148.86207155795427,200.59277615467425,220.35549937067088,264.0217670110397,265.91552114371393,281.87366103102534,290.5456679865114,326.16270295457264,332.7150058054394,375.2463366429041,396.61305565709563,443.7626136608845,459.7969376065602,502.94199584260076,526.5685616337876,572.9956906828746,594.669748433873,628.0535469491882,660.1112463166319,699.3101969963346,698.1145041392343,737.4501744537358,762.1514457468699,795.8418096805673,792.8948829869397,837.940228865629,827.8170426755548,857.1327202497972,833.3419175415953,867.4163858057925,862.7587240649955,917.5318435031802,897.0027111377168,958.0799870660871,965.9169787834128,1026.7866966245952,1023.0302886890297,1102.3623910174183,1101.1998557766788,1195.4686504169742,1175.2909247093444,1221.5151054410499,1198.6866792076132,1213.472649852924,1105.13269619444,1095.3057643572408,989.7589702496042,927.184494941508,828.612656210228,789.9212560191103,685.8343098301925,663.4548921835894,588.7925084438125,563.2048285263671,505.7387167587447,510.7829088871583,465.1124367125791,491.76187295795296,462.99520176912,472.4275629463783,428.9310259370831,418.51321127465826,366.93433367413365,348.6000212467915,293.6739366442897,253.7006356104115,182.0354305359098,120.50133141800178,62.01981933493637,24.93310962786923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERDu_DIS_WB>PADu_DIS_WB@DIS,District,WB,33,569,ERDu,Edgware Road (DIS),670,PADu,Paddington TfL,2532.3678870988283,8.522598203100785,173.77686241358916,1056.2341718894622,636.7728593891727,386.8605221422791,270.2008730612236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.522598203100785,9.395896015027892,11.696318596245609,12.4919879476344,16.009488803062393,8.725145013240766,11.036532838140412,10.55604226813076,14.94747111349356,14.266681796651376,19.237196680702397,19.714227790761527,25.699873550498033,25.27457427109389,32.919688137986675,31.77678815032566,39.069639578283855,37.38352633654008,45.676862563178844,40.875423628060304,49.740922767199926,44.64505289791425,51.43090474873512,43.53670517666579,50.91507883312489,43.654306231275065,52.012990647446706,45.67450750556888,52.50009531767044,44.94133329117712,50.008263452482005,41.91118455936083,48.411450445523386,41.385397836786105,48.796252964594146,42.670617948082814,51.022604600385506,44.44527570765341,53.12148793672029,46.48451427199068,56.930918890320136,48.77834279691929,57.1162078353464,52.44480463033807,63.29000653291581,52.1704946316585,58.9776339177799,49.55051666286316,53.46265557466703,40.49908854661797,44.98105585692423,36.06737552491632,39.974584956700056,30.632077523717413,33.799290798271926,27.85213585336566,31.331679055413453,24.48316407987454,27.44061433656652,22.780910739517523,27.01854487039345,22.136941725316774,35.10164852279865,33.88967363046489,42.53542668888258,36.49830430951021,40.06807504911779,24.949556203287425,19.66916956076827,8.360392386912137,6.686284561183887,0.3054004229810352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PADu_DIS_WB>BAYu_DIS_WB@DIS,District,WB,34,670,PADu,Paddington TfL,517,BAYu,Bayswater,7180.88073498687,13.695243814506723,474.81205219600685,3030.6070253028115,1913.1012150226384,1200.1049582219712,548.5602404289343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.695243814506723,16.45848125145589,23.872698556513036,27.158618916669326,36.296284489277156,26.105831446994138,33.67374119859974,32.271331239274076,46.13233174783032,43.32352121675018,57.055199068770726,56.45926100809154,76.00475205578074,70.84652458247778,93.74394161631676,89.30392325145321,109.3798371639757,97.6813932040635,119.23362715272457,104.17885530317676,127.02829476406711,112.97511944512274,136.8034352149378,119.85421452951012,143.97411710410216,124.5250018829286,150.40893688338102,130.85892260069016,158.82776832705386,136.036313514045,161.690765680089,135.85211304324488,149.49286455740798,121.74775827738678,153.26913757262116,126.81924947197466,156.0749101600597,143.09222313066905,170.34574736395587,140.43897750424404,165.80163743895002,138.86396204482,169.43111284483388,146.14187749169713,178.3750258903705,156.04064377091294,184.13999056790055,151.06642126570733,169.36359570857695,132.6554976288018,145.64555928278966,112.63097028535105,123.96339568486172,95.88672624172642,110.96300566766932,88.29385223607349,95.58717303454931,76.66163958494552,85.58494720551903,63.39899841946378,68.83319295021987,54.71037569576364,78.28858286304467,66.85757266415885,81.21198812372361,72.2302406184197,78.09007462507013,46.68737419464424,38.19483678808663,18.31048294681131,13.107511319223736,0.8712005899877895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAYu_DIS_WB>NHGu_DIS_WB@DIS,District,WB,35,517,BAYu,Bayswater,663,NHGu,Notting Hill Gate,7606.17181728202,15.263396950237526,532.3034209628639,3261.2131932098337,2018.2644059951347,1221.00357550362,558.1238246603298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.263396950237526,18.835160743439246,26.163968930817546,30.07493317955761,39.79943895888597,29.281246521926562,36.49299694826746,36.768075475757065,52.027967030880305,49.60160113856621,63.97007040527691,64.39248235803261,84.89547927145645,80.14461144932308,103.6363930680705,99.3452558567638,120.05683584459787,107.38208980650741,127.6330322268704,111.75249120185549,133.4311841615128,119.37545830870268,143.46298420106515,127.69097015236464,153.21814141990046,135.48858173757287,161.10811950267978,142.39886018247955,168.39866485364843,144.79115877312094,170.38864436979026,145.160648490694,158.74419439535038,133.19191394413386,165.9499839092351,139.62407300755285,168.8389023460416,155.7764144263266,182.11927883167897,151.44776837040908,176.29049640133044,148.94543605929908,178.7752893586606,156.75720641219309,186.8763987261157,163.70868903441556,190.70845789321618,156.0645209314045,170.79444955008518,135.64537508411271,147.67224070671938,114.50909307383712,126.22639116942702,99.39704545150778,113.47855129939472,90.8715090544738,97.11059135895285,77.93166404116955,85.63805964465672,63.72033098369979,68.80272363566847,55.26903810858271,79.49665665727181,68.4046041056168,82.70600525506714,73.89977004920208,79.56941300841619,47.147774608710314,38.961626623887156,18.610725267970192,13.196481563960726,0.8617294116446111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NHGu_DIS_WB>HSTu_DIS_WB@DIS,District,WB,36,663,NHGu,Notting Hill Gate,605,HSTu,High Street Kensington,9668.050553132876,14.022615142109132,570.5094959900899,4070.4830378510187,2793.218079954863,1530.390203149637,689.4271210451561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.022615142109132,21.838408353339425,25.45408336898402,34.863438442699305,40.78627286475058,39.09678150290638,37.69769271818741,48.386890279733755,47.769735012210674,61.257084797174755,59.5799088639814,75.65422611751148,78.12497366861074,102.25352241341741,100.70996256932858,121.91953964251915,119.76828889159646,138.21314079339663,124.16590688459316,146.36441564200712,136.257262732974,159.5327606411247,151.53782796647158,180.25441763023596,166.8955611633016,195.6846008314596,179.90122270545334,205.62243391405949,188.35113804630063,212.88605045026614,193.28915566014263,219.99946855659198,192.53910659868038,214.4152261234943,198.45070100619245,221.30919320329704,200.16213378411328,236.64099342922768,219.91576747131612,242.35619587173042,219.5510656702079,245.9859208855692,221.93956736657228,252.2676825764127,229.502074573078,258.2594894160117,229.03424604388587,238.95761301060585,198.80746364024543,199.76110724506682,160.38851845692605,164.70631060051903,135.8887781908421,139.8351528369045,121.3429230451084,127.93283259645071,106.69468219991478,109.97092627155004,92.92179887391785,94.54627894586906,76.40089388656779,80.29374509670879,80.16711707516535,95.21224420395649,91.04941550180149,98.22743595943146,87.87308200063812,69.37233446627013,42.57661647087015,27.70206695089913,11.690817061589632,4.467922031420795,0.7943242264045803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
